,"Table 1.2 Employment by detailed occupation, 2016 and projected 2026
(Numbers in thousands)",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
562,Pest control workers,37-2021,Line item,78.9,85.4,0.1,0.1,6.5,8.2,11.7
563,Grounds maintenance workers,37-3000,Summary,1309.3,1455.6,0.8,0.9,146.3,11.2,177.9
564,Landscaping and groundskeeping workers,37-3011,Line item,1197.9,1333.1,0.8,0.8,135.2,11.3,163
565,"Pesticide handlers, sprayers, and applicators, vegetation",37-3012,Line item,38,41.0,0,0.0,3,7.8,5
566,Tree trimmers and pruners,37-3013,Line item,54.5,60.9,0,0.0,6.4,11.7,7.5
567,"Grounds maintenance workers, all other",37-3019,Line item,18.9,20.6,0,0.0,1.7,9.2,2.5
568,Personal care and service occupations,39-0000,Summary,6419.7,7647.4,4.1,4.6,1227.6,19.1,1140.9
569,Supervisors of personal care and service workers,39-1000,Summary,326.7,369.1,0.2,0.2,42.4,13,39.7
570,First-line supervisors of gaming workers,39-1010,Summary,50.6,52.6,0,0.0,2.1,4.1,8.2
571,Gaming supervisors,39-1011,Line item,38.5,40.0,0,0.0,1.5,3.9,6.2
572,Slot supervisors,39-1012,Line item,12.1,12.6,0,0.0,0.6,4.6,2
573,First-line supervisors of personal service workers,39-1021,Line item,276.1,316.5,0.2,0.2,40.3,14.6,31.6
574,Animal care and service workers,39-2000,Summary,296.4,361.0,0.2,0.2,64.6,21.8,53.2
575,Animal trainers,39-2011,Line item,54.9,61.0,0,0.0,6.1,11.2,7
576,Nonfarm animal caretakers,39-2021,Line item,241.5,300.0,0.2,0.2,58.5,24.2,46.2
577,Entertainment attendants and related workers,39-3000,Summary,584.3,625.9,0.4,0.4,41.7,7.1,132.3
578,Gaming services workers,39-3010,Summary,121,122.7,0.1,0.1,1.7,1.4,18.1
579,Gaming dealers,39-3011,Line item,96.9,98.0,0.1,0.1,1.1,1.2,14.5
580,Gaming and sports book writers and runners,39-3012,Line item,11.7,12.1,0,0.0,0.4,3.8,1.8
581,"Gaming service workers, all other",39-3019,Line item,12.5,12.6,0,0.0,0.1,0.7,1.9
582,Motion picture projectionists,39-3021,Line item,5.8,5.2,0,0.0,-0.6,-9.7,0.6
583,"Ushers, lobby attendants, and ticket takers",39-3031,Line item,117.7,126.4,0.1,0.1,8.8,7.5,30.5
584,Miscellaneous entertainment attendants and related workers,39-3090,Summary,339.8,371.6,0.2,0.2,31.8,9.4,83
585,Amusement and recreation attendants,39-3091,Line item,300,327.9,0.2,0.2,27.8,9.3,73.2
586,Costume attendants,39-3092,Line item,6.6,7.3,0,0.0,0.6,9.7,1.6
587,"Locker room, coatroom, and dressing room attendants",39-3093,Line item,18.6,20.3,0,0.0,1.6,8.7,4.5
588,"Entertainment attendants and related workers, all other",39-3099,Line item,14.6,16.2,0,0.0,1.7,11.4,3.6
589,Funeral service workers,39-4000,Summary,68.5,70.6,0,0.0,2.1,3,9.8
590,Embalmers,39-4011,Line item,3.7,3.7,0,0.0,0,-0.8,0.6
591,Funeral attendants,39-4021,Line item,36.1,37.0,0,0.0,1,2.7,5.6
592,"Morticians, undertakers, and funeral directors",39-4031,Line item,28.7,29.8,0,0.0,1.1,3.9,3.7
593,Personal appearance workers,39-5000,Summary,887.3,1003.6,0.6,0.6,116.3,13.1,119
594,"Barbers, hairdressers, hairstylists and cosmetologists",39-5010,Summary,673.7,761.4,0.4,0.5,87.6,13,90.9
595,Barbers,39-5011,Line item,56.4,64.0,0,0.0,7.6,13.4,6.2
596,"Hairdressers, hairstylists, and cosmetologists",39-5012,Line item,617.3,697.4,0.4,0.4,80.1,13,84.7
597,Miscellaneous personal appearance workers,39-5090,Summary,213.6,242.2,0.1,0.1,28.6,13.4,28.2
598,"Makeup artists, theatrical and performance",39-5091,Line item,4.8,5.4,0,0.0,0.6,12.5,0.6
599,Manicurists and pedicurists,39-5092,Line item,126.3,143.0,0.1,0.1,16.7,13.2,16.6
600,Shampooers,39-5093,Line item,21.2,24.1,0,0.0,2.8,13.4,2.8
601,Skincare specialists,39-5094,Line item,61.3,69.7,0,0.0,8.5,13.8,8.1
602,"Baggage porters, bellhops, and concierges",39-6000,Summary,77.6,85.0,0,0.1,7.4,9.5,11.8
603,Baggage porters and bellhops,39-6011,Line item,45.1,48.8,0,0.0,3.7,8.2,6.7
604,Concierges,39-6012,Line item,32.5,36.2,0,0.0,3.7,11.3,5
605,Tour and travel guides,39-7000,Summary,49.4,54.3,0,0.0,4.9,9.9,9.4
606,Tour guides and escorts,39-7011,Line item,45.8,50.6,0,0.0,4.7,10.3,8.7
607,Travel guides,39-7012,Line item,3.6,3.8,0,0.0,0.2,4.9,0.6
608,Other personal care and service workers,39-9000,Summary,4129.5,5077.9,2.6,3.0,948.4,23,765.7
609,Childcare workers,39-9011,Line item,1216.6,1300.9,0.8,0.8,84.3,6.9,189.1
610,Personal care aides,39-9021,Line item,2016.1,2793.8,1.3,1.7,777.6,38.6,414.3
611,Recreation and fitness workers,39-9030,Summary,689.1,753.2,0.4,0.4,64,9.3,125.7
612,Fitness trainers and aerobics instructors,39-9031,Line item,299.2,329.2,0.2,0.2,30.1,10.1,55
613,Recreation workers,39-9032,Line item,390,423.9,0.2,0.3,34,8.7,70.7
614,Residential advisors,39-9041,Line item,118.8,134.1,0.1,0.1,15.3,12.9,22.5
615,"Personal care and service workers, all other",39-9099,Line item,88.9,95.9,0.1,0.1,7,7.9,14.1
616,Sales and related occupations,41-0000,Summary,15747.8,16206.5,10.1,9.7,458.7,2.9,2201.1
617,Supervisors of sales workers,41-1000,Summary,1937.6,2015.3,1.2,1.2,77.7,4,207.4
618,First-line supervisors of retail sales workers,41-1011,Line item,1532.4,1590.1,1,0.9,57.7,3.8,168.5
619,First-line supervisors of non-retail sales workers,41-1012,Line item,405.2,425.2,0.3,0.3,20,4.9,39
620,Retail sales workers,41-2000,Summary,8891.5,8978.8,5.7,5.4,87.3,1,1423.1
621,Cashiers,41-2010,Summary,3578.9,3548.9,2.3,2.1,-30,-0.8,658.2
622,Cashiers,41-2011,Line item,3555.5,3524.9,2.3,2.1,-30.6,-0.9,653.7
623,Gaming change persons and booth cashiers,41-2012,Line item,23.4,24.0,0,0.0,0.6,2.6,4.5
624,Counter and rental clerks and parts salespersons,41-2020,Summary,710.1,747.7,0.5,0.4,37.7,5.3,94.7
625,Counter and rental clerks,41-2021,Line item,458.2,483.2,0.3,0.3,25,5.5,61.8
626,Parts salespersons,41-2022,Line item,251.9,264.5,0.2,0.2,12.7,5,32.9
627,Retail salespersons,41-2031,Line item,4602.5,4682.1,2.9,2.8,79.7,1.7,670.3
628,"Sales representatives, services",41-3000,Summary,2091.8,2244.8,1.3,1.3,153,7.3,249.2
629,Advertising sales agents,41-3011,Line item,149.9,144.5,0.1,0.1,-5.4,-3.6,17.7
630,Insurance sales agents,41-3021,Line item,501.4,551.2,0.3,0.3,49.8,9.9,54.7
631,"Securities, commodities, and financial services sales agents",41-3031,Line item,375.7,398.9,0.2,0.2,23.3,6.2,38
632,Travel agents,41-3041,Line item,81.7,72.2,0.1,0.0,-9.5,-11.7,7.8
633,"Sales representatives, services, all other",41-3099,Line item,983,1077.9,0.6,0.6,94.9,9.7,131
634,"Sales representatives, wholesale and manufacturing",41-4000,Summary,1813.5,1907.6,1.2,1.1,94.1,5.2,195.4
635,"Sales representatives, wholesale and manufacturing, technical and scientific products",41-4011,Line item,343.6,361.3,0.2,0.2,17.6,5.1,37
636,"Sales representatives, wholesale and manufacturing, except technical and scientific products",41-4012,Line item,1469.9,1546.3,0.9,0.9,76.4,5.2,158.4
637,Other sales and related workers,41-9000,Summary,1013.4,1060.0,0.6,0.6,46.5,4.6,125.9
638,"Models, demonstrators, and product promoters",41-9010,Summary,99.5,105.7,0.1,0.1,6.2,6.2,17.9
639,Demonstrators and product promoters,41-9011,Line item,94.7,100.9,0.1,0.1,6.2,6.6,17.1
640,Models,41-9012,Line item,4.8,4.8,0,0.0,-0.1,-1.3,0.8
641,Real estate brokers and sales agents,41-9020,Summary,444.1,469.0,0.3,0.3,24.9,5.6,43.7
642,Real estate brokers,41-9021,Line item,95.3,100.0,0.1,0.1,4.7,4.9,9.3
643,Real estate sales agents,41-9022,Line item,348.8,369.0,0.2,0.2,20.2,5.8,34.4
644,Sales engineers,41-9031,Line item,74.9,80.1,0,0.0,5.2,6.9,8.3
645,Telemarketers,41-9041,Line item,216.6,216.6,0.1,0.1,0,0,33.3
646,Miscellaneous sales and related workers,41-9090,Summary,178.3,188.6,0.1,0.1,10.3,5.8,22.7
647,"Door-to-door sales workers, news and street vendors, and related workers",41-9091,Line item,82.4,82.4,0.1,0.0,0.1,0.1,8.6
648,"Sales and related workers, all other",41-9099,Line item,95.9,106.1,0.1,0.1,10.2,10.6,14.1
649,Office and administrative support occupations,43-0000,Summary,23081.2,23230.8,14.8,13.9,149.6,0.6,2596.4
650,Supervisors of office and administrative support workers,43-1000,Summary,1506.3,1557.4,1,0.9,51.2,3.4,153
651,First-line supervisors of office and administrative support workers,43-1011,Line item,1506.3,1557.4,1,0.9,51.2,3.4,153
652,Communications equipment operators,43-2000,Summary,104.7,84.4,0.1,0.1,-20.3,-19.4,10.2
653,"Switchboard operators, including answering service",43-2011,Line item,93.2,74.7,0.1,0.0,-18.5,-19.9,9
654,Telephone operators,43-2021,Line item,9.1,7.0,0,0.0,-2,-22.6,0.9
655,"Communications equipment operators, all other",43-2099,Line item,2.4,2.6,0,0.0,0.2,10.4,0.3
656,Financial clerks,43-3000,Summary,3336.6,3330.4,2.1,2.0,-6.3,-0.2,358.5
657,Bill and account collectors,43-3011,Line item,305.7,296.7,0.2,0.2,-9.1,-3,30.2
658,Billing and posting clerks,43-3021,Line item,501,571.6,0.3,0.3,70.7,14.1,59.5
659,"Bookkeeping, accounting, and auditing clerks",43-3031,Line item,1730.5,1705.3,1.1,1.0,-25.2,-1.5,186.4
660,Gaming cage workers,43-3041,Line item,19,19.3,0,0.0,0.3,1.4,3
661,Payroll and timekeeping clerks,43-3051,Line item,166.3,164.7,0.1,0.1,-1.6,-0.9,16.1
662,Procurement clerks,43-3061,Line item,74.9,71.7,0,0.0,-3.2,-4.3,7.5
663,Tellers,43-3071,Line item,502.7,460.9,0.3,0.3,-41.8,-8.3,51.5
664,"Financial clerks, all other",43-3099,Line item,36.6,40.2,0,0.0,3.6,9.9,4.3
665,Information and record clerks,43-4000,Summary,5830,6137.9,3.7,3.7,307.9,5.3,760
666,Brokerage clerks,43-4011,Line item,60.4,63.4,0,0.0,3,5,6.6
667,Correspondence clerks,43-4021,Line item,7.2,7.4,0,0.0,0.2,2.1,0.8
668,"Court, municipal, and license clerks",43-4031,Line item,135.5,144.2,0.1,0.1,8.8,6.5,12.6
669,"Credit authorizers, checkers, and clerks",43-4041,Line item,38.5,37.4,0,0.0,-1.1,-2.8,3.7
670,Customer service representatives,43-4051,Line item,2784.5,2920.8,1.8,1.7,136.3,4.9,373.5
671,"Eligibility interviewers, government programs",43-4061,Line item,143.1,151.6,0.1,0.1,8.5,6,13.6
672,File clerks,43-4071,Line item,135,121.0,0.1,0.1,-14,-10.4,14.2
673,"Hotel, motel, and resort desk clerks",43-4081,Line item,252.6,263.8,0.2,0.2,11.2,4.4,40.9
674,"Interviewers, except eligibility and loan",43-4111,Line item,194.7,205.7,0.1,0.1,11,5.7,24.3
675,"Library assistants, clerical",43-4121,Line item,104.3,114.1,0.1,0.1,9.8,9.4,16.3
676,Loan interviewers and clerks,43-4131,Line item,229.8,258.2,0.1,0.2,28.4,12.3,25.7
677,New accounts clerks,43-4141,Line item,42,39.4,0,0.0,-2.6,-6.2,4
678,Order clerks,43-4151,Line item,179,175.3,0.1,0.1,-3.7,-2.1,19.4
679,"Human resources assistants, except payroll and timekeeping",43-4161,Line item,141.5,138.9,0.1,0.1,-2.6,-1.8,15.1
680,Receptionists and information clerks,43-4171,Line item,1053.7,1149.2,0.7,0.7,95.5,9.1,151.1
681,Reservation and transportation ticket agents and travel clerks,43-4181,Line item,150.1,155.8,0.1,0.1,5.6,3.8,16.3
682,"Information and record clerks, all other",43-4199,Line item,178.1,191.7,0.1,0.1,13.6,7.6,21.9
683,"Material recording, scheduling, dispatching, and distributing workers",43-5000,Summary,4117.5,4199.4,2.6,2.5,81.9,2,454.5
684,Cargo and freight agents,43-5011,Line item,89.8,99.1,0.1,0.1,9.3,10.4,8.6
685,Couriers and messengers,43-5021,Line item,95,105.9,0.1,0.1,10.9,11.5,10.1
686,Dispatchers,43-5030,Summary,300.3,308.3,0.2,0.2,8,2.7,27.9
687,"Police, fire, and ambulance dispatchers",43-5031,Line item,98.6,106.7,0.1,0.1,8.2,8.3,10
688,"Dispatchers, except police, fire, and ambulance",43-5032,Line item,201.7,201.6,0.1,0.1,-0.1,-0.1,18
689,"Meter readers, utilities",43-5041,Line item,34.8,33.2,0,0.0,-1.5,-4.4,2.3
690,Postal service workers,43-5050,Summary,502.4,437.1,0.3,0.3,-65.3,-13,26.1
691,Postal service clerks,43-5051,Line item,79,69.5,0.1,0.0,-9.5,-12.1,4.8
692,Postal service mail carriers,43-5052,Line item,316.7,278.5,0.2,0.2,-38.2,-12.1,16.1
693,"Postal service mail sorters, processors, and processing machine operators",43-5053,Line item,106.7,89.1,0.1,0.1,-17.5,-16.5,5.2
694,"Production, planning, and expediting clerks",43-5061,Line item,329.4,347.4,0.2,0.2,18,5.5,35.5
695,"Shipping, receiving, and traffic clerks",43-5071,Line item,681.4,681.5,0.4,0.4,0.1,0,67.2
696,Stock clerks and order fillers,43-5081,Line item,2008.6,2109.6,1.3,1.3,100.9,5,269.2
697,"Weighers, measurers, checkers, and samplers, recordkeeping",43-5111,Line item,75.9,77.3,0,0.0,1.4,1.8,7.6
698,Secretaries and administrative assistants,43-6000,Summary,3990.4,3798.2,2.6,2.3,-192.2,-4.8,394.6
699,Executive secretaries and executive administrative assistants,43-6011,Line item,685.3,566.2,0.4,0.3,-119.2,-17.4,54.6
700,Legal secretaries,43-6012,Line item,194.7,157.5,0.1,0.1,-37.1,-19.1,15
701,Medical secretaries,43-6013,Line item,574.2,703.2,0.4,0.4,129,22.5,80.8
702,"Secretaries and administrative assistants, except legal, medical, and executive",43-6014,Line item,2536.2,2371.3,1.6,1.4,-164.9,-6.5,244.3
703,Other office and administrative support workers,43-9000,Summary,4195.7,4123.2,2.7,2.5,-72.5,-1.7,465.6
704,Computer operators,43-9011,Line item,51.5,39.7,0,0.0,-11.8,-22.8,3.4
705,Data entry and information processing workers,43-9020,Summary,278.7,210.7,0.2,0.1,-68.1,-24.4,21.3
706,Data entry keyers,43-9021,Line item,203.8,160.6,0.1,0.1,-43.3,-21.2,16.8
707,Word processors and typists,43-9022,Line item,74.9,50.1,0,0.0,-24.8,-33.1,4.5
708,Desktop publishers,43-9031,Line item,14.6,12.5,0,0.0,-2,-14,1.2
709,Insurance claims and policy processing clerks,43-9041,Line item,308.5,342.6,0.2,0.2,34.1,11.1,35.6
710,"Mail clerks and mail machine operators, except postal service",43-9051,Line item,95.5,88.4,0.1,0.1,-7.1,-7.4,9.4
711,"Office clerks, general",43-9061,Line item,3117.7,3086.0,2,1.8,-31.8,-1,356.2
712,"Office machine operators, except computer",43-9071,Line item,59.9,50.5,0,0.0,-9.4,-15.6,5.1
713,Proofreaders and copy markers,43-9081,Line item,14.2,14.4,0,0.0,0.2,1.7,2.2
714,Statistical assistants,43-9111,Line item,11.8,12.9,0,0.0,1.1,9.2,1.6
715,"Office and administrative support workers, all other",43-9199,Line item,243.2,265.4,0.2,0.2,22.1,9.1,29.4
716,"Farming, fishing, and forestry occupations",45-0000,Summary,1060.1,1056.7,0.7,0.6,-3.5,-0.3,154.3
717,"Supervisors of farming, fishing, and forestry workers",45-1000,Summary,48.7,49.7,0,0.0,0.9,1.9,6.5
718,"First-line supervisors of farming, fishing, and forestry workers",45-1011,Line item,48.7,49.7,0,0.0,0.9,1.9,6.5
719,Agricultural workers,45-2000,Summary,914.8,914.7,0.6,0.5,0,0,136.7
720,Agricultural inspectors,45-2011,Line item,15.6,16.3,0,0.0,0.7,4.6,2.2
721,Animal breeders,45-2021,Line item,9,9.2,0,0.0,0.2,2,1.4
722,"Graders and sorters, agricultural products",45-2041,Line item,42.9,42.5,0,0.0,-0.4,-0.9,5.7
723,Miscellaneous agricultural workers,45-2090,Summary,847.3,846.7,0.5,0.5,-0.6,-0.1,127.5
724,Agricultural equipment operators,45-2091,Line item,63.9,67.4,0,0.0,3.5,5.5,10.2
725,"Farmworkers and laborers, crop, nursery, and greenhouse",45-2092,Line item,503.7,509.2,0.3,0.3,5.5,1.1,76.8
726,"Farmworkers, farm, ranch, and aquacultural animals",45-2093,Line item,268.1,258.0,0.2,0.2,-10.1,-3.8,38.6
727,"Agricultural workers, all other",45-2099,Line item,11.6,12.1,0,0.0,0.5,4.4,1.8
728,Fishing and hunting workers,45-3000,Line item,27,29.9,0,0.0,2.9,10.8,3.1
729,"Forest, conservation, and logging workers",45-4000,Summary,69.6,62.4,0,0.0,-7.3,-10.4,8
730,Forest and conservation workers,45-4011,Line item,14.3,14.0,0,0.0,-0.3,-2.4,2.1
731,Logging workers,45-4020,Summary,55.3,48.4,0,0.0,-6.9,-12.5,5.9
732,Fallers,45-4021,Line item,7.5,6.3,0,0.0,-1.2,-16.2,0.8
733,Logging equipment operators,45-4022,Line item,39.1,34.2,0,0.0,-4.9,-12.6,4.2
734,Log graders and scalers,45-4023,Line item,4.2,4.1,0,0.0,-0.1,-3,0.5
735,"Logging workers, all other",45-4029,Line item,4.5,3.9,0,0.0,-0.7,-14.7,0.5
736,Construction and extraction occupations,47-0000,Summary,6812.5,7560.0,4.4,4.5,747.6,11,798.1
737,Supervisors of construction and extraction workers,47-1000,Summary,602.5,678.3,0.4,0.4,75.8,12.6,68.5
738,First-line supervisors of construction trades and extraction workers,47-1011,Line item,602.5,678.3,0.4,0.4,75.8,12.6,68.5
739,Construction trades workers,47-2000,Summary,5347,5908.0,3.4,3.5,561,10.5,610.5
740,Boilermakers,47-2011,Line item,17.2,18.7,0,0.0,1.5,9,1.9
741,"Brickmasons, blockmasons, and stonemasons",47-2020,Summary,110,121.2,0.1,0.1,11.2,10.2,10.9
742,Brickmasons and blockmasons,47-2021,Line item,91.1,100.5,0.1,0.1,9.4,10.3,9
743,Stonemasons,47-2022,Line item,18.9,20.7,0,0.0,1.8,9.5,1.8
744,Carpenters,47-2031,Line item,1025.6,1109.4,0.7,0.7,83.8,8.2,104.4
745,"Carpet, floor, and tile installers and finishers",47-2040,Summary,122.3,134.0,0.1,0.1,11.7,9.6,11.9
746,Carpet installers,47-2041,Line item,40.4,44.2,0,0.0,3.8,9.4,3.9
747,"Floor layers, except carpet, wood, and hard tiles",47-2042,Line item,16.3,17.9,0,0.0,1.6,9.7,1.6
748,Floor sanders and finishers,47-2043,Line item,7.3,7.9,0,0.0,0.7,9.5,0.7
749,Tile and marble setters,47-2044,Line item,58.3,64.0,0,0.0,5.6,9.7,5.7
750,"Cement masons, concrete finishers, and terrazzo workers",47-2050,Summary,182.5,205.5,0.1,0.1,23,12.6,22.8
751,Cement masons and concrete finishers,47-2051,Line item,178.9,201.5,0.1,0.1,22.5,12.6,22.4
752,Terrazzo workers and finishers,47-2053,Line item,3.6,4.0,0,0.0,0.4,12.3,0.4
753,Construction laborers,47-2061,Line item,1216.7,1367.1,0.8,0.8,150.4,12.4,145.3
754,Construction equipment operators,47-2070,Summary,426.6,479.3,0.3,0.3,52.7,12.3,53.9
755,"Paving, surfacing, and tamping equipment operators",47-2071,Line item,51.9,58.2,0,0.0,6.3,12.1,6.2
756,Pile-driver operators,47-2072,Line item,3.7,4.2,0,0.0,0.5,14.6,0.5
757,Operating engineers and other construction equipment operators,47-2073,Line item,371.1,416.9,0.2,0.2,45.8,12.3,47.3
758,"Drywall installers, ceiling tile installers, and tapers",47-2080,Summary,143.2,144.4,0.1,0.1,1.2,0.9,12.5
759,Drywall and ceiling tile installers,47-2081,Line item,119.5,120.7,0.1,0.1,1.2,1,10.5
760,Tapers,47-2082,Line item,23.7,23.8,0,0.0,0.1,0.3,2.1
761,Electricians,47-2111,Line item,666.9,726.5,0.4,0.4,59.6,8.9,82
762,Glaziers,47-2121,Line item,50.1,55.3,0,0.0,5.3,10.5,6.5
763,Insulation workers,47-2130,Summary,59.5,62.7,0,0.0,3.2,5.3,6.6
764,"Insulation workers, floor, ceiling, and wall",47-2131,Line item,30.9,31.3,0,0.0,0.4,1.3,3.3
765,"Insulation workers, mechanical",47-2132,Line item,28.6,31.4,0,0.0,2.8,9.7,3.4
766,Painters and paperhangers,47-2140,Summary,387.3,409.4,0.2,0.2,22.2,5.7,35.7
767,"Painters, construction and maintenance",47-2141,Line item,381.5,403.4,0.2,0.2,21.9,5.7,35.2
768,Paperhangers,47-2142,Line item,5.7,6.0,0,0.0,0.3,4.6,0.5
769,"Pipelayers, plumbers, pipefitters, and steamfitters",47-2150,Summary,524.8,607.5,0.3,0.4,82.7,15.8,66.7
770,Pipelayers,47-2151,Line item,44.1,51.7,0,0.0,7.6,17.2,5.7
771,"Plumbers, pipefitters, and steamfitters",47-2152,Line item,480.6,555.8,0.3,0.3,75.2,15.6,61
772,Plasterers and stucco masons,47-2161,Line item,27.7,28.8,0,0.0,1.1,3.9,2.7
773,Reinforcing iron and rebar workers,47-2171,Line item,20.1,22.5,0,0.0,2.4,12.1,2.4
774,Roofers,47-2181,Line item,146.2,162.4,0.1,0.1,16.2,11.1,16.5
775,Sheet metal workers,47-2211,Line item,138.9,150.9,0.1,0.1,12,8.7,16.2
776,Structural iron and steel workers,47-2221,Line item,70.2,79.2,0,0.0,9,12.8,8.7
777,Solar photovoltaic installers,47-2231,Line item,11.3,23.1,0,0.0,11.8,104.9,3
778,"Helpers, construction trades",47-3000,Summary,232.7,262.8,0.1,0.2,30.1,12.9,37.4
779,"Helpers--brickmasons, blockmasons, stonemasons, and tile and marble setters",47-3011,Line item,24.1,27.0,0,0.0,2.9,12.1,3.8
780,Helpers--carpenters,47-3012,Line item,36.7,41.4,0,0.0,4.7,12.8,5.9
781,Helpers--electricians,47-3013,Line item,73.2,80.9,0,0.0,7.7,10.6,11.5
782,"Helpers--painters, paperhangers, plasterers, and stucco masons",47-3014,Line item,10.9,11.4,0,0.0,0.5,4.1,1.6
783,"Helpers--pipelayers, plumbers, pipefitters, and steamfitters",47-3015,Line item,55.5,65.8,0,0.0,10.3,18.6,9.5
784,Helpers--roofers,47-3016,Line item,10.2,11.5,0,0.0,1.3,12.4,1.6
785,"Helpers, construction trades, all other",47-3019,Line item,22.1,24.8,0,0.0,2.7,12.1,3.5
786,Other construction and related workers,47-4000,Summary,435.8,480.4,0.3,0.3,44.6,10.2,53.2
787,Construction and building inspectors,47-4011,Line item,105.1,115.7,0.1,0.1,10.5,10,12.7
788,Elevator installers and repairers,47-4021,Line item,22.1,24.8,0,0.0,2.7,12.1,3
789,Fence erectors,47-4031,Line item,25.1,27.9,0,0.0,2.7,10.8,3.2
790,Hazardous materials removal workers,47-4041,Line item,46.2,54.1,0,0.0,7.9,17.2,6.7
791,Highway maintenance workers,47-4051,Line item,149.9,160.2,0.1,0.1,10.3,6.9,16.5
792,Rail-track laying and maintenance equipment operators,47-4061,Line item,14,15.2,0,0.0,1.2,8.6,1.5
793,Septic tank servicers and sewer pipe cleaners,47-4071,Line item,28.5,33.4,0,0.0,4.9,17.2,4.3
794,Miscellaneous construction and related workers,47-4090,Summary,44.8,49.2,0,0.0,4.3,9.7,5.3
795,Segmental pavers,47-4091,Line item,2.1,2.4,0,0.0,0.3,12,0.3
796,"Construction and related workers, all other",47-4099,Line item,42.7,46.8,0,0.0,4.1,9.6,5.1
797,Extraction workers,47-5000,Summary,194.4,230.6,0.1,0.1,36.2,18.6,28.6
798,"Derrick, rotary drill, and service unit operators, oil, gas, and mining",47-5010,Summary,69.2,85.8,0,0.1,16.6,24,10.8
799,"Derrick operators, oil and gas",47-5011,Line item,11.1,13.9,0,0.0,2.8,25.7,1.8
800,"Rotary drill operators, oil and gas",47-5012,Line item,16.7,20.8,0,0.0,4,24.2,2.6
801,"Service unit operators, oil, gas, and mining",47-5013,Line item,41.4,51.1,0,0.0,9.7,23.4,6.4
802,"Earth drillers, except oil and gas",47-5021,Line item,19.6,23.5,0,0.0,3.9,19.6,2.6
803,"Explosives workers, ordnance handling experts, and blasters",47-5031,Line item,6.3,6.8,0,0.0,0.5,7.1,0.8
804,Mining machine operators,47-5040,Summary,20.6,19.9,0,0.0,-0.7,-3.5,2.3
805,Continuous mining machine operators,47-5041,Line item,12.3,11.9,0,0.0,-0.5,-3.7,1.4
806,Mine cutting and channeling machine operators,47-5042,Line item,6.1,5.8,0,0.0,-0.3,-4.5,0.7
807,"Mining machine operators, all other",47-5049,Line item,2.2,2.2,0,0.0,0,0.2,0.3
808,"Rock splitters, quarry",47-5051,Line item,3.7,3.5,0,0.0,-0.2,-6.3,0.4
809,"Roof bolters, mining",47-5061,Line item,3.7,3.5,0,0.0,-0.2,-5.2,0.4
810,"Roustabouts, oil and gas",47-5071,Line item,50,62.4,0,0.0,12.4,24.8,8
811,Helpers--extraction workers,47-5081,Line item,17,20.3,0,0.0,3.4,19.7,2.6
812,"Extraction workers, all other",47-5099,Line item,4.2,4.8,0,0.0,0.7,15.9,0.6
813,"Installation, maintenance, and repair occupations",49-0000,Summary,5905.4,6293.6,3.8,3.8,388.2,6.6,610.6
814,"Supervisors of installation, maintenance, and repair workers",49-1000,Summary,462.2,495.0,0.3,0.3,32.8,7.1,43.4
815,"First-line supervisors of mechanics, installers, and repairers",49-1011,Line item,462.2,495.0,0.3,0.3,32.8,7.1,43.4
816,"Electrical and electronic equipment mechanics, installers, and repairers",49-2000,Summary,628.1,621.3,0.4,0.4,-6.7,-1.1,60.8
817,"Computer, automated teller, and office machine repairers",49-2011,Line item,119.5,117.7,0.1,0.1,-1.8,-1.5,11.2
818,Radio and telecommunications equipment installers and repairers,49-2020,Summary,252.1,234.7,0.2,0.1,-17.4,-6.9,23.5
819,"Radio, cellular, and tower equipment installers and repairs",49-2021,Line item,14.5,15.3,0,0.0,0.8,5.4,1.6
820,"Telecommunications equipment installers and repairers, except line installers",49-2022,Line item,237.6,219.4,0.2,0.1,-18.2,-7.6,21.9
821,"Miscellaneous electrical and electronic equipment mechanics, installers, and repairers",49-2090,Summary,256.5,269.0,0.2,0.2,12.4,4.8,26
822,Avionics technicians,49-2091,Line item,17.5,18.6,0,0.0,1.1,6,1.5
823,"Electric motor, power tool, and related repairers",49-2092,Line item,17.3,18.5,0,0.0,1.2,7,1.8
824,"Electrical and electronics installers and repairers, transportation equipment",49-2093,Line item,13.9,14.3,0,0.0,0.4,2.9,1.3
825,"Electrical and electronics repairers, commercial and industrial equipment",49-2094,Line item,68.3,69.9,0,0.0,1.6,2.4,6.1
826,"Electrical and electronics repairers, powerhouse, substation, and relay",49-2095,Line item,23.4,24.3,0,0.0,0.9,3.7,2.1
827,"Electronic equipment installers and repairers, motor vehicles",49-2096,Line item,12.1,9.0,0,0.0,-3.1,-25.6,0.7
828,Electronic home entertainment equipment installers and repairers,49-2097,Line item,31.7,31.7,0,0.0,0,0,3.3
829,Security and fire alarm systems installers,49-2098,Line item,72.3,82.6,0,0.0,10.4,14.4,9.4
830,"Vehicle and mobile equipment mechanics, installers, and repairers",49-3000,Summary,1750.2,1866.2,1.1,1.1,116,6.6,180.4
831,Aircraft mechanics and service technicians,49-3011,Line item,132,138.5,0.1,0.1,6.4,4.9,10.9
832,Automotive technicians and repairers,49-3020,Summary,930,990.8,0.6,0.6,60.8,6.5,94.8
